"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","nwspol","tvtot","dcldef","dclenv","dclintr","dclmig","dclwlfr","euftf","freehms","gincdif","lrscale","polcmpl","polintr","trstep","trstlgl","trstplc","trstplt","trstprl","trstprt","trstun","vote","imbgeco","imueclt","prtvtit","prtvtbit","prtvtcit","prtclit","prtclbit","prtclcit","prtcldit","gndr","agea","edulvla","edulvlb","emplrel","marital","marsts","edlvit","edlvdit","edlveit","regionit","mnrgtjb","implvdm","ccnthum","yrbrn"
"ESS8e02_2",8,"2.2","10.12.2020",1020,"IT",0.9618815,1.0921347,1.9948093,2.1786005,,,,40,,,,,,,6,2,3,6,,3,6,6,7,5,6,4,7,3,4,4,,66,,,,3,,1,18,,213,6,,6,,4,,,4,,4,1999
"ESS8e02_2",8,"2.2","10.12.2020",1021,"IT",1.1954315,1.3671646,1.9948093,2.7272327,,,,120,,,,,,,3,3,1,5,,3,3,6,8,1,2,0,6,1,2,3,,9,,,,3,,1,65,,213,1,,66,,4,,,3,,4,1952
"ESS8e02_2",8,"2.2","10.12.2020",1022,"IT",0.9428801,0.9104873,1.9948093,1.8162485,,,,60,,,,,,,5,2,3,77,,3,2,6,6,0,2,0,6,2,5,3,,66,,,,66,,2,53,,313,1,,6,,8,,,1,,4,1964
"ESS8e02_2",8,"2.2","10.12.2020",1023,"IT",1.0169604,0.88186234,1.9948093,1.7591472,,,,5,,,,,,,6,4,3,8,,2,7,5,6,6,8,5,7,2,5,6,,66,,,,66,,2,22,,313,6,,6,,8,,,3,,5,1995
"ESS8e02_2",8,"2.2","10.12.2020",1025,"IT",1.0056548,0.8457219,1.9948093,1.6870539,,,,8888,,,,,,,0,2,2,6,,4,0,8,8,0,0,0,0,2,0,4,,66,,,,66,,1,41,,323,1,,66,,7,,,4,,4,1976
"ESS8e02_2",8,"2.2","10.12.2020",1026,"IT",1.017393,1.1720964,1.9948093,2.3381088,,,,90,,,,,,,8,7,2,77,,3,6,8,8,4,77,4,5,1,5,8,,77,,,,77,,2,72,,213,1,,66,,4,,,2,,4,1945
"ESS8e02_2",8,"2.2","10.12.2020",1027,"IT",0.99353516,0.9276998,1.9948093,1.8505841,,,,210,,,,,,,6,3,2,3,,2,6,5,6,6,6,5,6,1,4,5,,77,,,,77,,2,65,,213,1,,66,,4,,,2,,3,1952
"ESS8e02_2",8,"2.2","10.12.2020",1028,"IT",1.0419823,1.045286,1.9948093,2.0851464,,,,150,,,,,,,2,5,2,5,,3,6,0,6,0,0,88,8,1,2,5,,4,,,,66,,1,76,,213,1,,66,,4,,,4,,3,1941
"ESS8e02_2",8,"2.2","10.12.2020",1030,"IT",0.9957218,1.2378272,1.9948093,2.4692292,,,,20,,,,,,,3,2,2,88,,3,6,5,7,5,5,4,5,2,3,9,,66,,,,66,,1,47,,720,6,,66,,14,,,5,,3,1970
"ESS8e02_2",8,"2.2","10.12.2020",1031,"IT",0.9618815,1.1957586,1.9948093,2.3853104,,,,60,,,,,,,10,3,4,8,,3,8,6,8,4,6,3,10,2,5,0,,66,,,,5,,1,46,,720,2,,77,,14,,,5,,3,1971
"ESS8e02_2",8,"2.2","10.12.2020",1034,"IT",0.96083236,0.89716417,1.9948093,1.7896714,,,,60,,,,,,,5,4,1,10,,3,2,0,2,0,0,0,2,1,5,5,,13,,,,66,,2,69,,113,6,,5,,2,,,4,,4,1948
"ESS8e02_2",8,"2.2","10.12.2020",1035,"IT",1.0169604,1.1163534,1.9948093,2.226912,,,,30,,,,,,,4,2,2,1,,4,1,0,1,0,0,0,0,2,4,6,,66,,,,66,,2,54,,710,2,,4,,17,,,3,,3,1963
"ESS8e02_2",8,"2.2","10.12.2020",1037,"IT",1.0365344,0.83212936,1.9948093,1.6599394,,,,30,,,,,,,8,5,1,3,,4,6,6,8,6,6,6,6,2,8,8,,66,,,,66,,1,29,,213,1,,6,,4,,,1,,3,1988
"ESS8e02_2",8,"2.2","10.12.2020",1038,"IT",0.9957218,1.2378272,1.9948093,2.4692292,,,,120,,,,,,,10,1,4,3,,1,7,4,8,1,2,1,7,1,6,9,,1,,,,2,,1,46,,720,1,,66,,14,,,5,,3,1971
"ESS8e02_2",8,"2.2","10.12.2020",1039,"IT",0.9392224,1.0665845,1.9948093,2.1276326,,,,0,,,,,,,0,4,1,88,,4,7,6,5,1,7,1,7,1,0,0,,77,,,,66,,2,71,,213,6,,66,,4,,,2,,2,1946
"ESS8e02_2",8,"2.2","10.12.2020",1040,"IT",1.0168281,0.9649275,1.9948093,1.9248463,,,,15,,,,,,,6,1,2,5,,3,1,1,2,0,0,0,1,1,2,2,,4,,,,1,,2,27,,620,1,,6,,12,,,4,,4,1990
"ESS8e02_2",8,"2.2","10.12.2020",1042,"IT",0.98251426,0.930984,1.9948093,1.8571355,,,,1010,,,,,,,1,1,1,5,,3,4,5,10,0,2,0,5,1,1,4,,77,,,,66,,1,56,,323,1,,6,,7,,,4,,4,1961
"ESS8e02_2",8,"2.2","10.12.2020",1049,"IT",0.98251426,1.1157469,1.9948093,2.2257023,,,,677,,,,,,,88,4,3,77,,4,1,1,8,1,1,1,1,2,6,5,,66,,,,66,,2,77,,0,6,,5,,1,,,3,,4,1940
"ESS8e02_2",8,"2.2","10.12.2020",1051,"IT",0.9392224,0.81445163,1.9948093,1.6246756,,,,60,,,,,,,8,1,2,5,,3,6,5,7,0,2,0,6,2,4,8,,66,,,,66,,2,26,,313,1,,6,,8,,,5,,5,1991
"ESS8e02_2",8,"2.2","10.12.2020",1053,"IT",1.0509118,1.6540505,1.9948093,3.2995152,,,,737,,,,,,,5,1,1,10,,3,5,5,8,5,5,5,7,1,5,8,,4,,,,1,,1,50,,213,2,,6,,4,,,2,,2,1967
"ESS8e02_2",8,"2.2","10.12.2020",1054,"IT",0.99719286,1.1438878,1.9948093,2.281838,,,,60,,,,,,,2,2,3,5,,3,6,5,6,4,3,3,88,7,3,3,,66,,,,66,,2,38,,213,2,,6,,4,,,4,,2,1979
"ESS8e02_2",8,"2.2","10.12.2020",1056,"IT",1.0169604,1.1499012,1.9948093,2.2938335,,,,120,,,,,,,4,2,2,77,,4,7,5,6,0,3,0,3,2,4,3,,66,,,,66,,2,47,,213,6,,66,,4,,,5,,3,1970
"ESS8e02_2",8,"2.2","10.12.2020",1058,"IT",0.9986292,1.0319655,1.9948093,2.0585744,,,,60,,,,,,,5,1,2,77,,4,6,0,0,0,0,0,3,1,4,4,,77,,,,77,,2,24,,213,6,,6,,4,,,5,,4,1993
"ESS8e02_2",8,"2.2","10.12.2020",1059,"IT",1.017393,0.81628793,1.9948093,1.6283388,,,,633,,,,,,,3,2,2,5,,3,6,6,7,5,6,5,8,3,88,4,,66,,,,66,,1,26,,313,1,,6,,8,,,4,,2,1991
"ESS8e02_2",8,"2.2","10.12.2020",1061,"IT",0.98251426,0.9856294,1.9948093,1.9661427,,,,30,,,,,,,8,1,1,7,,2,7,5,7,3,4,3,9,3,6,5,,66,,,,4,,1,55,,213,1,,6,,4,,,5,,3,1962
"ESS8e02_2",8,"2.2","10.12.2020",1062,"IT",1.0056548,0.99695873,1.9948093,1.9887426,,,,60,,,,,,,8,5,1,88,,2,6,6,7,4,6,5,5,1,6,7,,1,,,,2,,1,73,,7777,1,,1,,7777,,,2,,3,1944
"ESS8e02_2",8,"2.2","10.12.2020",1063,"IT",1.0169604,0.99291867,1.9948093,1.9806834,,,,30,,,,,,,3,3,2,4,,4,2,3,2,3,2,2,3,1,3,3,,4,,,,66,,1,33,,213,1,,6,,4,,,2,,3,1984
"ESS8e02_2",8,"2.2","10.12.2020",1065,"IT",0.99353516,0.7083986,1.9948093,1.41312,,,,90,,,,,,,3,1,2,77,,3,5,4,5,4,5,4,5,1,6,2,,77,,,,66,,2,23,,323,2,,6,,7,,,8,,3,1994
"ESS8e02_2",8,"2.2","10.12.2020",1067,"IT",0.97247577,0.8356464,1.9948093,1.6669552,,,,8888,,,,,,,0,3,2,10,,4,0,5,6,0,0,0,0,1,2,2,,77,,,,66,,2,52,,323,1,,3,,7,,,5,,4,1965
"ESS8e02_2",8,"2.2","10.12.2020",1069,"IT",1.017393,1.0718194,1.9948093,2.1380754,,,,1140,,,,,,,1,4,2,6,,1,6,6,5,4,4,6,6,1,1,6,,77,,,,77,,1,62,,710,1,,6,,16,,,1,,1,1955
"ESS8e02_2",8,"2.2","10.12.2020",1070,"IT",1.0097194,1.3334367,1.9948093,2.659952,,,,930,,,,,,,3,1,1,9,,4,5,6,6,0,0,0,3,1,2,1,,10,,,,5,,2,86,,113,1,,3,,2,,,5,,2,1931
"ESS8e02_2",8,"2.2","10.12.2020",1071,"IT",1.0056548,0.9667185,1.9948093,1.928419,,,,180,,,,,,,6,2,3,5,,2,9,9,8,7,8,7,8,1,7,8,,77,,,,88,,1,80,,323,1,,66,,7,,,4,,3,1937
"ESS8e02_2",8,"2.2","10.12.2020",1072,"IT",0.9957218,1.3149518,1.9948093,2.623078,,,,60,,,,,,,4,3,2,5,,3,4,3,4,2,3,2,4,1,6,5,,4,,,,1,,2,79,,213,6,,5,,4,,,4,,4,1938
"ESS8e02_2",8,"2.2","10.12.2020",1074,"IT",1.0198914,0.7103092,1.9948093,1.4169314,,,,0,,,,,,,0,1,1,77,,4,0,0,2,0,0,0,1,2,5,7,,66,,,,66,,2,46,,323,1,,6,,7,,,5,,3,1971
"ESS8e02_2",8,"2.2","10.12.2020",1075,"IT",1.0097194,1.1803088,1.9948093,2.354491,,,,60,,,,,,,10,2,2,5,,2,6,4,6,2,5,2,6,1,3,77,,1,,,,66,,1,26,,620,6,,6,,12,,,4,,4,1991
"ESS8e02_2",8,"2.2","10.12.2020",1076,"IT",1.0097194,1.1779325,1.9948093,2.3497508,,,,30,,,,,,,3,8,8,5,,4,0,0,0,0,0,0,0,2,3,3,,66,,,,66,,1,88,,222,2,,5,,3,,,8,,88,1929
"ESS8e02_2",8,"2.2","10.12.2020",1079,"IT",0.9957218,0.9598734,1.9948093,1.9147643,,,,586,,,,,,,6,2,1,4,,2,7,9,7,7,8,7,9,1,6,8,,4,,,,1,,1,50,,323,1,,66,,7,,,3,,4,1967
"ESS8e02_2",8,"2.2","10.12.2020",1080,"IT",0.9428801,0.8501291,1.9948093,1.6958455,,,,761,,,,,,,0,2,2,8,,3,5,3,7,2,6,4,6,1,1,1,,8,,,,4,,1,32,,323,2,,6,,7,,,4,,4,1985
"ESS8e02_2",8,"2.2","10.12.2020",1081,"IT",1.0097194,0.928651,1.9948093,1.8524816,,,,1180,,,,,,,8,5,2,88,,4,6,4,5,4,5,4,6,2,6,7,,66,,,,66,,1,28,,313,1,,66,,8,,,2,,3,1989
"ESS8e02_2",8,"2.2","10.12.2020",1082,"IT",1.0168281,0.7922247,1.9948093,1.5803372,,,,90,,,,,,,3,2,2,5,,3,4,3,5,0,4,0,4,1,4,5,,9,,,,66,,1,62,,321,1,,66,,6,,,4,,4,1955
"ESS8e02_2",8,"2.2","10.12.2020",1083,"IT",0.9428801,0.9321266,1.9948093,1.8594148,,,,60,,,,,,,4,1,8,88,,4,8,8,8,0,0,0,8,2,3,5,,66,,,,66,,2,23,,313,6,,6,,8,,,5,,4,1994
"ESS8e02_2",8,"2.2","10.12.2020",1086,"IT",0.98251426,0.85199296,1.9948093,1.6995635,,,,120,,,,,,,8,1,2,1,,3,3,5,5,2,3,2,5,1,5,7,,2,,,,66,,2,23,,323,6,,1,,7,,,5,,3,1994
"ESS8e02_2",8,"2.2","10.12.2020",1087,"IT",1.0509118,1.1697617,1.9948093,2.3334515,,,,60,,,,,,,8,2,1,88,,3,7,4,4,1,2,2,7,2,5,2,,66,,,,66,,1,17,,213,6,,6,,4,,,5,,4,2000
"ESS8e02_2",8,"2.2","10.12.2020",1088,"IT",1.0056548,0.8068699,1.9948093,1.6095517,,,,150,,,,,,,5,3,3,5,,4,5,5,5,5,5,5,5,8,5,5,,66,,,,66,,1,19,,323,6,,6,,7,,,3,,3,1998
"ESS8e02_2",8,"2.2","10.12.2020",1089,"IT",0.9957218,1.2378272,1.9948093,2.4692292,,,,60,,,,,,,5,2,3,4,,2,8,9,8,7,8,7,9,1,6,7,,1,,,,2,,1,49,,720,2,,66,,14,,,2,,4,1968
"ESS8e02_2",8,"2.2","10.12.2020",1090,"IT",1.0168281,0.7081756,1.9948093,1.4126753,,,,90,,,,,,,0,2,1,5,,3,2,3,2,3,2,3,3,1,0,0,,4,,,,1,,2,52,,323,1,,66,,7,,,5,,3,1965
"ESS8e02_2",8,"2.2","10.12.2020",1091,"IT",1.017393,0.81628793,1.9948093,1.6283388,,,,15,,,,,,,9,1,3,3,,3,6,6,8,4,5,4,6,3,6,8,,66,,,,2,,1,21,,313,1,,6,,8,,,5,,4,1996
"ESS8e02_2",8,"2.2","10.12.2020",1092,"IT",1.0365344,0.85497993,1.9948093,1.705522,,,,580,,,,,,,0,2,3,9,,1,3,4,5,2,3,3,4,1,0,0,,10,,,,5,,1,80,,213,2,,66,,4,,,3,,3,1937
"ESS8e02_2",8,"2.2","10.12.2020",1094,"IT",0.97247577,0.93482405,1.9948093,1.8647957,,,,90,,,,,,,0,2,3,10,,2,3,3,6,0,1,0,3,1,0,0,,88,,,,66,,1,61,,321,1,,66,,6,,,5,,3,1956
"ESS8e02_2",8,"2.2","10.12.2020",1097,"IT",1.0169604,1.154864,1.9948093,2.3037333,,,,90,,,,,,,0,2,1,88,,4,5,4,7,0,5,0,5,1,1,5,,77,,,,66,,2,58,,113,2,,66,,2,,,2,,3,1959
"ESS8e02_2",8,"2.2","10.12.2020",1103,"IT",1.0097194,1.2134075,1.9948093,2.4205165,,,,867,,,,,,,0,4,3,3,,3,0,0,0,0,0,0,0,3,0,0,,66,,,,66,,2,18,,213,6,,6,,4,,,2,,4,1999
"ESS8e02_2",8,"2.2","10.12.2020",1104,"IT",1.017393,1.0354072,1.9948093,2.06544,,,,230,,,,,,,2,2,1,0,,2,6,7,7,2,3,0,5,1,7,7,,1,,,,2,,1,81,,222,1,,5,,3,,,2,,5,1936
"ESS8e02_2",8,"2.2","10.12.2020",1105,"IT",1.017393,1.1720964,1.9948093,2.3381088,,,,120,,,,,,,0,1,2,6,,3,2,2,2,0,2,0,3,2,0,0,,66,,,,66,,2,62,,213,1,,6,,4,,,4,,3,1955
"ESS8e02_2",8,"2.2","10.12.2020",1106,"IT",0.9428801,0.89106363,1.9948093,1.7775021,,,,120,,,,,,,3,2,2,4,,2,3,5,6,2,3,2,0,1,8,9,,88,,,,66,,1,39,,323,2,,6,,7,,,5,,3,1978
"ESS8e02_2",8,"2.2","10.12.2020",1107,"IT",1.0168281,0.7922247,1.9948093,1.5803372,,,,30,,,,,,,7,3,2,5,,3,6,5,6,2,4,2,6,2,5,4,,66,,,,66,,1,55,,313,2,,66,,8,,,4,,2,1962
"ESS8e02_2",8,"2.2","10.12.2020",1110,"IT",0.9428801,0.9321266,1.9948093,1.8594148,,,,60,,,,,,,8,3,2,88,,3,5,0,9,2,3,2,6,1,4,7,,4,,,,66,,2,29,,323,1,,6,,7,,,2,,3,1988
"ESS8e02_2",8,"2.2","10.12.2020",1111,"IT",1.0365344,0.7219002,1.9948093,1.4400532,,,,120,,,,,,,4,2,2,6,,3,4,3,5,2,3,3,5,1,5,4,,77,,,,77,,2,38,,313,1,,6,,8,,,2,,3,1979
"ESS8e02_2",8,"2.2","10.12.2020",1112,"IT",0.98591685,1.0650376,1.9948093,2.124547,,,,90,,,,,,,5,1,1,0,,2,0,8,9,0,0,0,0,1,5,10,,1,,,,1,,1,60,,313,1,,66,,8,,,5,,5,1957
"ESS8e02_2",8,"2.2","10.12.2020",1113,"IT",1.017393,1.0354072,1.9948093,2.06544,,,,8888,,,,,,,0,5,2,88,,4,1,1,4,1,1,1,1,2,0,0,,66,,,,66,,1,69,,113,1,,66,,2,,,4,,2,1948
"ESS8e02_2",8,"2.2","10.12.2020",1116,"IT",1.0514121,1.010704,1.9948093,2.016162,,,,0,,,,,,,8,2,3,7,,2,6,8,9,6,7,6,5,1,7,8,,8,,,,66,,1,61,,321,2,,4,,6,,,3,,3,1956
"ESS8e02_2",8,"2.2","10.12.2020",1118,"IT",0.96083236,0.75390214,1.9948093,1.503891,,,,60,,,,,,,4,3,2,8,,2,7,7,7,5,7,5,7,1,5,7,,77,,,,66,,1,51,,7777,1,,77,,7777,,,4,,4,1966
"ESS8e02_2",8,"2.2","10.12.2020",1119,"IT",0.96083236,0.888769,1.9948093,1.7729245,,,,20,,,,,,,0,3,1,7,,3,0,2,4,0,1,0,2,1,0,2,,9,,,,66,,2,58,,720,1,,66,,14,,,5,,3,1959
"ESS8e02_2",8,"2.2","10.12.2020",1122,"IT",0.9957218,1.1965863,1.9948093,2.3869615,,,,922,,,,,,,8,2,2,88,,3,6,6,6,6,6,4,6,2,7,8,,66,,,,66,,2,25,,229,1,,6,,5,,,5,,2,1992
"ESS8e02_2",8,"2.2","10.12.2020",1127,"IT",1.0056548,1.0234615,1.9948093,2.0416105,,,,30,,,,,,,3,4,2,88,,4,0,5,8,0,0,0,0,2,88,88,,66,,,,66,,1,84,,113,1,,66,,2,,,4,,5,1933
"ESS8e02_2",8,"2.2","10.12.2020",1129,"IT",0.97247577,0.96324354,1.9948093,1.9214872,,,,20,,,,,,,7,1,2,5,,3,7,5,10,3,6,4,9,3,0,0,,66,,,,66,,1,17,,213,6,,6,,4,,,3,,3,2000
"ESS8e02_2",8,"2.2","10.12.2020",1130,"IT",0.98251426,1.1053065,1.9948093,2.2048757,,,,60,,,,,,,0,2,3,0,,2,7,6,7,4,5,2,2,1,7,3,,1,,,,2,,2,56,,720,1,,66,,14,,,2,,3,1961
"ESS8e02_2",8,"2.2","10.12.2020",1132,"IT",1.017393,1.0374961,1.9948093,2.0696068,,,,30,,,,,,,0,1,2,77,,4,2,2,2,2,2,2,2,2,0,0,,66,,,,66,,1,33,,620,1,,6,,12,,,5,,88,1984
"ESS8e02_2",8,"2.2","10.12.2020",1135,"IT",1.0056548,1.0234615,1.9948093,2.0416105,,,,8888,,,,,,,4,2,2,2,,4,1,7,8,0,0,0,0,1,2,2,,77,,,,66,,1,64,,113,2,,66,,2,,,4,,4,1953
"ESS8e02_2",8,"2.2","10.12.2020",1138,"IT",1.0169604,0.8430142,1.9948093,1.6816525,,,,60,,,,,,,6,3,3,6,,2,2,3,8,3,3,3,2,2,3,6,,66,,,,66,,1,41,,323,1,,6,,7,,,3,,3,1976
"ESS8e02_2",8,"2.2","10.12.2020",1140,"IT",1.0514121,1.1022543,1.9948093,2.198787,,,,587,,,,,,,4,3,1,6,,3,2,2,4,2,2,3,6,3,8,10,,66,,,,88,,2,17,,213,6,,6,,4,,,4,,4,2000
"ESS8e02_2",8,"2.2","10.12.2020",1141,"IT",1.0580578,1.234324,1.9948093,2.462241,,,,8888,,,,,,,4,3,3,6,,4,1,1,1,1,1,1,1,8,5,5,,66,,,,66,,1,56,,213,1,,66,,4,,,3,,88,1961
"ESS8e02_2",8,"2.2","10.12.2020",1143,"IT",0.98251426,0.8322138,1.9948093,1.6601079,,,,30,,,,,,,6,2,2,88,,4,6,7,7,6,6,7,7,2,7,8,,66,,,,66,,2,52,,313,1,,3,,8,,,2,,4,1965
"ESS8e02_2",8,"2.2","10.12.2020",1144,"IT",0.9618815,1.2583759,1.9948093,2.5102198,,,,765,,,,,,,6,2,3,77,,4,3,3,8,3,3,3,3,1,2,3,,77,,,,66,,2,64,,620,1,,6,,12,,,3,,4,1953
"ESS8e02_2",8,"2.2","10.12.2020",1145,"IT",0.96083236,0.7070538,1.9948093,1.4104375,,,,150,,,,,,,7,3,2,77,,2,5,6,7,5,6,5,6,1,6,4,,77,,,,66,,2,67,,313,1,,66,,8,,,2,,2,1950
"ESS8e02_2",8,"2.2","10.12.2020",1146,"IT",0.9957218,1.1305574,1.9948093,2.2552464,,,,5,,,,,,,8,2,1,88,,4,1,7,9,0,2,0,5,3,2,2,,66,,,,66,,1,17,,213,6,,6,,4,,,4,,4,2000
"ESS8e02_2",8,"2.2","10.12.2020",1150,"IT",1.0365344,0.80757785,1.9948093,1.6109638,,,,80,,,,,,,7,2,8,88,,7,5,0,8,0,0,0,5,2,7,5,,66,,,,66,,1,69,,323,1,,66,,7,,,5,,3,1948
"ESS8e02_2",8,"2.2","10.12.2020",1152,"IT",0.9618815,0.9272513,1.9948093,1.8496895,,,,60,,,,,,,0,2,2,0,,4,8,7,9,0,3,0,8,1,0,5,,1,,,,2,,1,39,,421,1,,66,,9,,,5,,88,1978
"ESS8e02_2",8,"2.2","10.12.2020",1153,"IT",1.0169604,1.1163534,1.9948093,2.226912,,,,30,,,,,,,8,1,1,77,,2,5,6,7,0,3,0,8,1,5,7,,88,,,,66,,2,41,,720,1,,66,,14,,,5,,5,1976
"ESS8e02_2",8,"2.2","10.12.2020",1154,"IT",0.98591685,0.9317355,1.9948093,1.8586347,,,,120,,,,,,,7,1,2,8,,2,7,7,8,6,6,6,8,1,7,5,,14,,,,5,,1,43,,323,1,,66,,7,,,4,,4,1974
"ESS8e02_2",8,"2.2","10.12.2020",1155,"IT",0.96083236,1.090702,1.9948093,2.1757426,,,,150,,,,,,,6,2,2,88,,3,88,3,3,88,88,88,5,2,8,9,,66,,,,66,,1,44,,213,6,,2,,4,,,2,,3,1973
"ESS8e02_2",8,"2.2","10.12.2020",1159,"IT",1.0056548,1.0906208,1.9948093,2.1755805,,,,60,,,,,,,6,1,2,2,,2,5,5,7,3,4,3,5,1,8,5,,1,,,,2,,1,36,,720,1,,6,,14,,,5,,4,1981
"ESS8e02_2",8,"2.2","10.12.2020",1160,"IT",0.9428801,1.2092655,1.9948093,2.412254,,,,60,,,,,,,4,3,2,2,,3,5,7,8,4,5,4,7,2,5,5,,66,,,,66,,2,56,,720,1,,6,,14,,,1,,5,1961
"ESS8e02_2",8,"2.2","10.12.2020",1162,"IT",0.9618815,1.1221251,1.9948093,2.2384257,,,,897,,,,,,,5,2,1,4,,2,5,4,5,3,4,3,4,1,5,1,,1,,,,66,,1,61,,229,1,,66,,5,,,2,,4,1956
"ESS8e02_2",8,"2.2","10.12.2020",1163,"IT",1.0056548,1.1535944,1.9948093,2.3012009,,,,8888,,,,,,,5,4,3,5,,3,5,5,6,5,4,5,5,7,4,5,,66,,,,66,,2,48,,113,7,,66,,2,,,2,,3,1969
"ESS8e02_2",8,"2.2","10.12.2020",1164,"IT",1.0056548,0.9130703,1.9948093,1.8214011,,,,30,,,,,,,1,2,1,7,,1,6,0,10,0,5,0,0,1,2,7,,13,,,,66,,2,84,,313,1,,5,,8,,,5,,3,1933
"ESS8e02_2",8,"2.2","10.12.2020",1167,"IT",0.9392224,0.91701865,1.9948093,1.8292773,,,,30,,,,,,,5,1,3,2,,2,4,5,5,1,3,1,4,3,6,6,,66,,,,66,,1,20,,229,1,,6,,5,,,3,,4,1997
"ESS8e02_2",8,"2.2","10.12.2020",1169,"IT",1.0097194,1.1660315,1.9948093,2.3260105,,,,30,,,,,,,1,2,2,3,,4,6,5,7,4,3,4,7,1,2,3,,77,,,,77,,2,29,,7777,1,,6,,7777,,,4,,2,1988
"ESS8e02_2",8,"2.2","10.12.2020",1171,"IT",0.9957218,1.3149518,1.9948093,2.623078,,,,0,,,,,,,77,3,1,77,,4,88,8,9,3,3,3,10,1,0,0,,77,,,,66,,2,67,,213,6,,66,,4,,,5,,3,1950
"ESS8e02_2",8,"2.2","10.12.2020",1173,"IT",1.0169604,1.0509088,1.9948093,2.0963626,,,,1153,,,,,,,7,1,2,5,,3,4,4,6,5,6,5,4,3,6,7,,66,,,,4,,2,15,,213,6,,6,,4,,,5,,3,2002
"ESS8e02_2",8,"2.2","10.12.2020",1176,"IT",1.017393,0.9780023,1.9948093,1.9509281,,,,846,,,,,,,7,2,2,4,,3,5,6,7,4,5,4,5,1,6,6,,77,,,,77,,1,65,,323,1,,66,,7,,,4,,3,1952
"ESS8e02_2",8,"2.2","10.12.2020",1177,"IT",0.9957218,0.9157774,1.9948093,1.8268012,,,,0,,,,,,,7,2,3,3,,3,88,1,1,0,1,0,0,1,1,1,,88,,,,66,,1,23,,323,1,,6,,7,,,4,,5,1994
"ESS8e02_2",8,"2.2","10.12.2020",1181,"IT",1.017393,1.1720964,1.9948093,2.3381088,,,,8888,,,,,,,0,3,2,9,,4,1,3,5,1,1,1,1,2,88,2,,66,,,,4,,2,74,,113,1,,5,,2,,,4,,88,1943
"ESS8e02_2",8,"2.2","10.12.2020",1183,"IT",0.9986292,0.9750209,1.9948093,1.9449807,,,,150,,,,,,,0,4,2,4,,3,0,1,2,0,0,0,0,1,0,0,,77,,,,66,,1,33,,213,1,,6,,4,,,2,,5,1984
"ESS8e02_2",8,"2.2","10.12.2020",1184,"IT",1.017393,1.0354072,1.9948093,2.06544,,,,120,,,,,,,6,1,2,7,,3,5,7,6,0,4,0,3,1,9,8,,4,,,,1,,1,66,,213,1,,66,,4,,,5,,3,1951
"ESS8e02_2",8,"2.2","10.12.2020",1185,"IT",0.99353516,0.9276998,1.9948093,1.8505841,,,,60,,,,,,,88,5,2,77,,4,0,1,2,0,0,0,1,2,5,3,,66,,,,66,,2,79,,213,6,,5,,4,,,3,,88,1938
"ESS8e02_2",8,"2.2","10.12.2020",1187,"IT",0.9428801,0.8501291,1.9948093,1.6958455,,,,180,,,,,,,3,3,2,6,,2,9,7,10,5,5,5,10,1,1,0,,4,,,,1,,1,31,,313,1,,6,,8,,,2,,66,1986
"ESS8e02_2",8,"2.2","10.12.2020",1188,"IT",1.0514121,1.2112886,1.9948093,2.4162898,,,,8888,,,,,,,3,3,3,77,,4,8,10,10,7,7,9,8,2,4,5,,66,,,,66,,2,80,,113,6,,5,,2,,,2,,88,1937
"ESS8e02_2",8,"2.2","10.12.2020",1189,"IT",1.0168281,0.9649275,1.9948093,1.9248463,,,,60,,,,,,,7,1,3,6,,2,7,9,9,5,8,4,1,1,7,6,,4,,,,1,,2,28,,720,1,,6,,14,,,5,,3,1989
"ESS8e02_2",8,"2.2","10.12.2020",1191,"IT",0.96083236,0.7925376,1.9948093,1.5809615,,,,30,,,,,,,0,8,3,77,,4,2,4,4,0,2,0,2,2,3,2,,66,,,,66,,1,76,,213,6,,66,,4,,,5,,3,1941
"ESS8e02_2",8,"2.2","10.12.2020",1197,"IT",1.017393,0.87424386,1.9948093,1.7439498,,,,60,,,,,,,3,2,2,4,,4,2,4,6,3,4,2,4,1,6,6,,1,,,,66,,2,47,,313,1,,66,,8,,,4,,3,1970
"ESS8e02_2",8,"2.2","10.12.2020",1202,"IT",0.96083236,0.6691771,1.9948093,1.3348807,,,,90,,,,,,,0,2,1,10,,4,0,0,10,0,0,0,0,1,0,0,,4,,,,1,,2,45,,321,1,,6,,6,,,5,,4,1972
"ESS8e02_2",8,"2.2","10.12.2020",1207,"IT",1.017393,1.4249436,1.9948093,2.8424907,,,,60,,,,,,,10,2,1,1,,2,0,2,7,0,0,0,0,1,0,0,,4,,,,1,,1,52,,213,1,,66,,4,,,5,,2,1965
"ESS8e02_2",8,"2.2","10.12.2020",1210,"IT",1.017393,1.0354072,1.9948093,2.06544,,,,60,,,,,,,5,2,3,77,,2,3,8,5,2,2,1,5,1,5,6,,4,,,,66,,1,64,,213,1,,66,,4,,,3,,3,1953
"ESS8e02_2",8,"2.2","10.12.2020",1212,"IT",1.0169604,1.4039935,1.9948093,2.8006992,,,,120,,,,,,,2,1,2,8,,2,3,3,5,3,3,3,5,2,2,2,,66,,,,77,,1,54,,213,1,,66,,4,,,4,,4,1963
